ID,Longitude,Latitude,LocalX,LocalY
6838,100.288414,30.116835,27.795328,12.986540
6839,100.298790,30.116772,28.795309,12.982128
6840,100.309166,30.116709,29.795292,12.977807
6841,100.319542,30.116646,30.795273,12.973576
6842,100.329918,30.116581,31.795256,12.969224
6843,100.340294,30.116516,32.795242,12.964962
6844,100.350670,30.116449,33.795227,12.960580
6845,100.361046,30.116383,34.795216,12.956289
6846,100.371422,30.116316,35.795204,12.952088
6847,100.381798,30.116247,36.795197,12.947766
6848,100.392174,30.116179,37.795189,12.943536
6849,100.402550,30.116108,38.795181,12.939184
6850,100.412918,30.116037,39.794437,12.934921
6851,100.423294,30.115967,40.794434,12.930751
6852,100.433670,30.115894,41.794434,12.926459
6853,100.444046,30.115820,42.794430,12.922048
6854,100.454422,30.115746,43.794434,12.917727
6855,100.464798,30.115671,44.794434,12.913495
6856,100.475174,30.115595,45.794437,12.909144
6857,100.485550,30.115519,46.794441,12.904883
6858,100.495926,30.115442,47.794449,12.900713
6859,100.506302,30.115364,48.794456,12.896422
6860,99.499817,30.128191,-48.198547,14.315751
6861,99.510193,30.128191,-47.198704,14.311427
6862,99.520576,30.128191,-46.198128,14.307189
6863,99.530952,30.128189,-45.198284,14.302835
6864,99.541328,30.128185,-44.198444,14.298359
6865,99.551704,30.128181,-43.198601,14.293975
6866,99.562080,30.128178,-42.198761,14.289680
6867,99.572456,30.128172,-41.198917,14.285266
6868,99.582840,30.128166,-40.198345,14.280938
6869,99.593216,30.128159,-39.198502,14.276494
6870,99.603592,30.128151,-38.198662,14.272140
6871,99.613968,30.128143,-37.198818,14.267876
6872,99.624344,30.128134,-36.198971,14.263492
6873,99.634727,30.128124,-35.198395,14.259195
6874,99.645103,30.128113,-34.198551,14.254780
6875,99.655479,30.128101,-33.198708,14.250456
6876,99.665855,30.128088,-32.198864,14.246012
6877,99.676231,30.128075,-31.199022,14.241658
6878,99.686607,30.128061,-30.199177,14.237394
6879,99.696991,30.128046,-29.198597,14.233007
6880,99.707367,30.128031,-28.198753,14.228715
6881,99.717743,30.128014,-27.198908,14.224300
6882,99.728119,30.127996,-26.199064,14.219976
6883,99.738495,30.127977,-25.199219,14.215532
6884,99.748871,30.127958,-24.199373,14.211179
6885,99.759254,30.127939,-23.198792,14.206914
6886,99.769630,30.127918,-22.198944,14.202530
6887,99.780006,30.127897,-21.199095,14.198237
6888,99.790382,30.127874,-20.199247,14.193823
6889,99.800758,30.127851,-19.199400,14.189500
6890,99.811134,30.127829,-18.199553,14.185267
6891,99.821518,30.127804,-17.198967,14.180913
6892,99.831894,30.127777,-16.199118,14.176438
6893,99.842270,30.127750,-15.199268,14.172054
6894,99.852646,30.127724,-14.199417,14.167763
6895,99.863022,30.127697,-13.199567,14.163561
6896,99.873398,30.127668,-12.199714,14.159237
6897,99.883781,30.127638,-11.199127,14.154793
6898,99.894157,30.127607,-10.199273,14.150439
6899,99.904533,30.127577,-9.199420,14.146176
6900,99.914909,30.127544,-8.199567,14.141794
6901,99.925285,30.127512,-7.199711,14.137502
6902,99.935661,30.127478,-6.199855,14.133088
6903,99.946045,30.127443,-5.199264,14.128766
6904,99.956421,30.127409,-4.199407,14.124534
6905,99.966797,30.127373,-3.199550,14.120181
6906,99.977173,30.127337,-2.199691,14.115918
6907,99.987549,30.127298,-1.199832,14.111535
6908,99.997925,30.127260,-0.199972,14.107244
6909,100.008301,30.127220,0.799889,14.102830
6910,100.018684,30.127180,1.800485,14.098508
6911,100.029060,30.127140,2.800348,14.094276
6912,100.039436,30.127098,3.800211,14.089924
6913,100.049812,30.127056,4.800075,14.085662
6914,100.060188,30.127012,5.799940,14.081280
6915,100.070564,30.126968,6.799805,14.076987
6916,100.080948,30.126923,7.800407,14.072576
6917,100.091324,30.126877,8.800275,14.068254
6918,100.101700,30.126831,9.800142,14.064022
6919,100.112076,30.126783,10.800013,14.059669
6920,100.122452,30.126736,11.799883,14.055408
6921,100.132828,30.126686,12.799754,14.051026
6922,100.143204,30.126637,13.799627,14.046735
6923,100.153580,30.126585,14.799500,14.042322
6924,100.163963,30.126534,15.800109,14.038002
6925,100.174339,30.126482,16.799984,14.033771
6926,100.184715,30.126429,17.799862,14.029419
6927,100.195091,30.126375,18.799738,14.025157
6928,100.205467,30.126320,19.799618,14.020776
6929,100.215843,30.126265,20.799498,14.016484
6930,100.226219,30.126209,21.799379,14.012284
6931,100.236595,30.126152,22.799259,14.007962
6932,100.246979,30.126095,23.799879,14.003734
6933,100.257355,30.126036,24.799761,13.999382
6934,100.267731,30.125977,25.799648,13.995121
6935,100.278107,30.125916,26.799536,13.990739
6936,100.288483,30.125854,27.799423,13.986448
6937,100.298859,30.125792,28.799313,13.982037
6938,100.309235,30.125731,29.799204,13.977927
6939,100.319611,30.125666,30.799093,13.973485
6940,100.329994,30.125603,31.799723,13.969348
6941,100.340370,30.125536,32.799618,13.964875
6942,100.350746,30.125471,33.799511,13.960705
6943,100.361122,30.125404,34.799412,13.956415
6944,100.371498,30.125336,35.799309,13.952003
6945,100.381874,30.125267,36.799206,13.947682
6946,100.392250,30.125198,37.799110,13.943452
6947,100.402626,30.125128,38.799011,13.939101
6948,100.413002,30.125057,39.798916,13.934841
6949,100.423378,30.124987,40.798820,13.930671
6950,100.433754,30.124914,41.798725,13.926381
6951,100.444138,30.124840,42.799370,13.921972
6952,100.454514,30.124767,43.799278,13.917863
6953,100.464890,30.124691,44.799191,13.913422
6954,100.475266,30.124617,45.799103,13.909284
6955,100.485641,30.124538,46.799019,13.904812
6956,100.496017,30.124462,47.798935,13.900642
6957,100.506393,30.124384,48.798851,13.896353
6958,99.499817,30.137213,-48.194168,15.315855
6959,99.510201,30.137213,-47.193684,15.311528
6960,99.520576,30.137211,-46.193935,15.307083
6961,99.530952,30.137209,-45.194183,15.302728
6962,99.541328,30.137207,-44.194431,15.298464
6963,99.551712,30.137203,-43.193947,15.294076
6964,99.562088,30.137197,-42.194195,15.289570
6965,99.572464,30.137194,-41.194443,15.285367
6966,99.582848,30.137186,-40.193958,15.280829
6967,99.593224,30.137180,-39.194206,15.276596
6968,99.603600,30.137173,-38.194454,15.272242
6969,99.613983,30.137163,-37.193970,15.267764
6970,99.624359,30.137154,-36.194214,15.263379
6971,99.634735,30.137144,-35.194466,15.259085
6972,99.645111,30.137133,-34.194710,15.254671
6973,99.655495,30.137121,-33.194221,15.250344
6974,99.665871,30.137110,-32.194469,15.246111
6975,99.676247,30.137096,-31.194719,15.241757
6976,99.686630,30.137081,-30.194231,15.237281
6977,99.697006,30.137066,-29.194477,15.232898
6978,99.707382,30.137051,-28.194723,15.228603
6979,99.717766,30.137033,-27.194235,15.224188
6980,99.728142,30.137016,-26.194481,15.219864
6981,99.738518,30.136999,-25.194725,15.215631
6982,99.748894,30.136980,-24.194969,15.211278
6983,99.759277,30.136959,-23.194479,15.206802
6984,99.769653,30.136940,-22.194723,15.202630
6985,99.780029,30.136917,-21.194967,15.198126
6986,99.790413,30.136896,-20.194475,15.193922
6987,99.800789,30.136873,-19.194717,15.189599
6988,99.811165,30.136848,-18.194960,15.185155
6989,99.821541,30.136824,-17.195202,15.180801
6990,99.831924,30.136799,-16.194708,15.176538
6991,99.842300,30.136772,-15.194947,15.172155
6992,99.852676,30.136745,-14.195188,15.167862
6993,99.863060,30.136717,-13.194693,15.163448
6994,99.873436,30.136688,-12.194931,15.159126
6995,99.883812,30.136660,-11.195168,15.154894
6996,99.894188,30.136629,-10.195407,15.150541
6997,99.904572,30.136597,-9.194909,15.146067
6998,99.914948,30.136566,-8.195146,15.141895
6999,99.925323,30.136532,-7.195382,15.137392
7000,99.935707,30.136499,-6.194882,15.133189
7001,99.946083,30.136465,-5.195116,15.128867
7002,99.956459,30.136429,-4.195350,15.124425
7003,99.966835,30.136393,-3.195584,15.120072
7004,99.977219,30.136356,-2.195081,15.115810
7005,99.987595,30.136318,-1.195312,15.111427
7006,99.997971,30.136280,-0.195543,15.107136
7007,100.008354,30.136242,0.804962,15.102935
7008,100.018730,30.136202,1.804733,15.098614
7009,100.029106,30.136160,2.804504,15.094170
7010,100.039482,30.136118,3.804276,15.089818
7011,100.049866,30.136076,4.804785,15.085557
7012,100.060242,30.136032,5.804559,15.081175
7013,100.070618,30.135988,6.804334,15.076883
7014,100.080994,30.135944,7.804110,15.072682
7015,100.091377,30.135899,8.804621,15.068361
7016,100.101753,30.135851,9.804399,15.063919
7017,100.112129,30.135803,10.804177,15.059567
7018,100.122505,30.135756,11.803957,15.055306
7019,100.132889,30.135706,12.804473,15.050926
7020,100.143265,30.135656,13.804255,15.046635
7021,100.153641,30.135607,14.804037,15.042435
7022,100.164017,30.135555,15.803821,15.038114
7023,100.174400,30.135502,16.804340,15.033672
7024,100.184776,30.135450,17.804127,15.029532
7025,100.195152,30.135395,18.803913,15.025061
7026,100.205528,30.135342,19.803701,15.020890
7027,100.215912,30.135286,20.804224,15.016601
7028,100.226288,30.135229,21.804016,15.012190
7029,100.236664,30.135172,22.803806,15.007868
7030,100.247040,30.135115,23.803598,15.003638
7031,100.257423,30.135056,24.804127,14.999290
7032,100.267799,30.134996,25.803923,14.995028
7033,100.278175,30.134935,26.803719,14.990647
7034,100.288551,30.134874,27.803516,14.986358
7035,100.298935,30.134813,28.804049,14.982160
7036,100.309311,30.134750,29.803848,14.977839
7037,100.319687,30.134687,30.803648,14.973609
7038,100.330063,30.134623,31.803452,14.969259
7039,100.340446,30.134558,32.803989,14.965001
7040,100.350822,30.134491,33.803795,14.960620
7041,100.361198,30.134424,34.803600,14.956330
7042,100.371574,30.134357,35.803410,14.952131
7043,100.381950,30.134289,36.803219,14.947810
7044,100.392334,30.134218,37.803761,14.943372
7045,100.402710,30.134150,38.803574,14.939234
7046,100.413086,30.134079,39.803387,14.934974
7047,100.423462,30.134007,40.803204,14.930593
7048,100.433846,30.133934,41.803753,14.926307
7049,100.444221,30.133862,42.803570,14.922108
7050,100.454597,30.133787,43.803391,14.917789
7051,100.464973,30.133711,44.803211,14.913347
7052,100.475349,30.133636,45.803032,14.909209
7053,100.485733,30.133560,46.803589,14.904953
7054,100.496109,30.133482,47.803413,14.900573
7055,100.506485,30.133404,48.803242,14.896283
7056,99.499817,30.146233,-48.189793,16.315750
7057,99.510201,30.146233,-47.189400,16.311422
7058,99.520576,30.146233,-46.189739,16.307188
7059,99.530960,30.146231,-45.189339,16.302830
7060,99.541336,30.146227,-44.189682,16.298355
7061,99.551712,30.146223,-43.190025,16.293970
7062,99.562096,30.146219,-42.189625,16.289675
7063,99.572472,30.146214,-41.189964,16.285259
7064,99.582855,30.146208,-40.189571,16.280931
7065,99.593231,30.146200,-39.189911,16.276487
7066,99.603607,30.146193,-38.190250,16.272133
7067,99.613991,30.146185,-37.189854,16.267866
7068,99.624367,30.146175,-36.190197,16.263483
7069,99.634750,30.146166,-35.189796,16.259186
7070,99.645126,30.146154,-34.190136,16.254772
7071,99.655510,30.146143,-33.189739,16.250446
7072,99.665886,30.146130,-32.190079,16.246002
7073,99.676262,30.146116,-31.190416,16.241648
7074,99.686646,30.146103,-30.190018,16.237383
7075,99.697021,30.146088,-29.190355,16.233000
7076,99.707405,30.146072,-28.189957,16.228704
7077,99.717781,30.146055,-27.190292,16.224291
7078,99.728165,30.146038,-26.189894,16.219965
7079,99.738541,30.146019,-25.190231,16.215521
7080,99.748917,30.146000,-24.190567,16.211166
7081,99.759300,30.145981,-23.190166,16.206903
7082,99.769676,30.145960,-22.190502,16.202520
7083,99.780060,30.145939,-21.190102,16.198225
7084,99.790436,30.145916,-20.190435,16.193813
7085,99.800812,30.145893,-19.190767,16.189489
7086,99.811195,30.145870,-18.190365,16.185255
7087,99.821571,30.145845,-17.190699,16.180902
7088,99.831955,30.145819,-16.190296,16.176428
7089,99.842331,30.145792,-15.190627,16.172045
7090,99.852707,30.145765,-14.190958,16.167753
7091,99.863091,30.145739,-13.190554,16.163551
7092,99.873466,30.145708,-12.190884,16.159016
7093,99.883850,30.145679,-11.190477,16.154783
7094,99.894226,30.145649,-10.190805,16.150433
7095,99.904610,30.145618,-9.190398,16.146170
7096,99.914986,30.145586,-8.190726,16.141787
7097,99.925362,30.145554,-7.191053,16.137495
7098,99.935745,30.145519,-6.190644,16.133081
7099,99.946121,30.145485,-5.190969,16.128759
7100,99.956505,30.145451,-4.190559,16.124529
7101,99.966881,30.145414,-3.190883,16.120176
7102,99.977257,30.145376,-2.191206,16.115704
7103,99.987640,30.145340,-1.190793,16.111532
7104,99.998016,30.145302,-0.191115,16.107241
7105,100.008400,30.145262,0.809299,16.102829
7106,100.018776,30.145222,1.808979,16.098507
7107,100.029152,30.145180,2.808660,16.094065
7108,100.039536,30.145140,3.809076,16.089926
7109,100.049911,30.145096,4.808759,16.085453
7110,100.060287,30.145054,5.808442,16.081282
7111,100.070671,30.145008,6.808861,16.076780
7112,100.081047,30.144964,7.808547,16.072580
7113,100.091431,30.144918,8.808967,16.068260
7114,100.101807,30.144873,9.808654,16.064030
7115,100.112183,30.144825,10.808342,16.059677
7116,100.122566,30.144775,11.808765,16.055206
7117,100.132942,30.144728,12.808455,16.051037
7118,100.143326,30.144678,13.808881,16.046747
7119,100.153702,30.144627,14.808573,16.042336
7120,100.164078,30.144575,15.808266,16.038015
7121,100.174461,30.144524,16.808695,16.033787
7122,100.184837,30.144470,17.808392,16.029436
7123,100.195213,30.144417,18.808086,16.025175
7124,100.205597,30.144361,19.808517,16.020796
7125,100.215973,30.144306,20.808216,16.016506
7126,100.226357,30.144249,21.808651,16.012096
7127,100.236732,30.144194,22.808350,16.007988
7128,100.247108,30.144135,23.808052,16.003548
7129,100.257492,30.144075,24.808491,15.999198
7130,100.267868,30.144016,25.808193,15.994939
7131,100.278244,30.143957,26.807898,15.990769
7132,100.288628,30.143894,27.808342,15.986270
7133,100.299004,30.143833,28.808048,15.982070
7134,100.309380,30.143770,29.807758,15.977751
7135,100.319763,30.143707,30.808203,15.973523
7136,100.330139,30.143642,31.807915,15.969173
7137,100.340523,30.143578,32.808365,15.964917
7138,100.350899,30.143511,33.808075,15.960536
7139,100.361275,30.143444,34.807793,15.956247
7140,100.371658,30.143377,35.808243,15.952051
7141,100.382034,30.143309,36.807961,15.947731
7142,100.392410,30.143240,37.807678,15.943503
7143,100.402794,30.143169,38.808136,15.939156
7144,100.413170,30.143099,39.807858,15.934896
7145,100.423546,30.143026,40.807583,15.930517
7146,100.433929,30.142954,41.808044,15.926231
7147,100.444305,30.142881,42.807770,15.922033
7148,100.454681,30.142807,43.807495,15.917714
7149,100.465065,30.142733,44.807961,15.913488
7150,100.475441,30.142656,45.807690,15.909140
7151,100.485817,30.142580,46.807426,15.904881
7152,100.496201,30.142502,47.807896,15.900505
7153,100.506577,30.142424,48.807632,15.896215
7154,99.499817,30.155254,-48.185413,17.315857
7155,99.510201,30.155254,-47.185108,17.311529
7156,99.520576,30.155252,-46.185539,17.307083
7157,99.530960,30.155251,-45.185238,17.302727
7158,99.541336,30.155249,-44.185669,17.298464
7159,99.551720,30.155245,-43.185364,17.294075
7160,99.562103,30.155239,-42.185059,17.289566
7161,99.572479,30.155235,-41.185490,17.285364
7162,99.582863,30.155228,-40.185184,17.280825
7163,99.593239,30.155222,-39.185612,17.276592
7164,99.603622,30.155214,-38.185310,17.272234
7165,99.613998,30.155205,-37.185741,17.267759
7166,99.624382,30.155195,-36.185436,17.263372
7167,99.634758,30.155186,-35.185867,17.259081
7168,99.645142,30.155174,-34.185558,17.254662
7169,99.655518,30.155163,-33.185989,17.250340
7170,99.665901,30.155151,-32.185684,17.246103
7171,99.676285,30.155138,-31.185377,17.241749
7172,99.686661,30.155123,-30.185804,17.237274
7173,99.697044,30.155107,-29.185497,17.232889
7174,99.707420,30.155092,-28.185926,17.228596
7175,99.717804,30.155075,-27.185619,17.224180
7176,99.728180,30.155058,-26.186045,17.219858
7177,99.738564,30.155041,-25.185738,17.215624
7178,99.748940,30.155022,-24.186165,17.211269
7179,99.759323,30.155001,-23.185856,17.206795
7180,99.769699,30.154982,-22.186281,17.202623
7181,99.780083,30.154959,-21.185970,17.198116
7182,99.790459,30.154938,-20.186394,17.193916
7183,99.800842,30.154913,-19.186087,17.189379
7184,99.811226,30.154890,-18.185774,17.185146
7185,99.821602,30.154865,-17.186197,17.180796
7186,99.831985,30.154840,-16.185884,17.176531
7187,99.842361,30.154814,-15.186307,17.172148
7188,99.852745,30.154787,-14.185994,17.167856
7189,99.863121,30.154758,-13.186415,17.163443
7190,99.873505,30.154730,-12.186101,17.159119
7191,99.883881,30.154699,-11.186521,17.154676
7192,99.894264,30.154669,-10.186205,17.150324
7193,99.904640,30.154638,-9.186624,17.146063
7194,99.915024,30.154606,-8.186307,17.141680
7195,99.925400,30.154573,-7.186725,17.137388
7196,99.935783,30.154541,-6.186407,17.133188
7197,99.946159,30.154507,-5.186823,17.128864
7198,99.956543,30.154470,-4.186503,17.124422
7199,99.966919,30.154434,-3.186918,17.120070
7200,99.977303,30.154398,-2.186597,17.115808
7201,99.987686,30.154360,-1.186275,17.111427
7202,99.998062,30.154322,-0.186688,17.107136
7203,100.008446,30.154282,0.813636,17.102724
7204,100.018822,30.154242,1.813225,17.098404
7205,100.029205,30.154202,2.813550,17.094173
7206,100.039581,30.154160,3.813140,17.089823
7207,100.049965,30.154118,4.813467,17.085562
7208,100.060341,30.154074,5.813059,17.081182
7209,100.070724,30.154030,6.813388,17.076891
7210,100.081100,30.153984,7.812982,17.072479
7211,100.091484,30.153938,8.813312,17.068161
7212,100.101860,30.153893,9.812908,17.063931
7213,100.112244,30.153845,10.813240,17.059580
7214,100.122620,30.153797,11.812838,17.055319
7215,100.133003,30.153748,12.813172,17.050940
7216,100.143379,30.153698,13.812772,17.046648
7217,100.153763,30.153646,14.813108,17.042240
7218,100.164139,30.153595,15.812710,17.037920
7219,100.174522,30.153543,16.813047,17.033691
7220,100.184898,30.153490,17.812653,17.029341
7221,100.195282,30.153437,18.812992,17.025082
7222,100.205658,30.153381,19.812597,17.020700
7223,100.216042,30.153326,20.812941,17.016415
7224,100.226418,30.153271,21.812550,17.012215
7225,100.236801,30.153214,22.812895,17.007896
7226,100.247177,30.153154,23.812504,17.003454
7227,100.257561,30.153097,24.812851,16.999319
7228,100.267937,30.153036,25.812466,16.994850
7229,100.278320,30.152977,26.812815,16.990681
7230,100.288696,30.152916,27.812429,16.986393
7231,100.299080,30.152853,28.812780,16.981985
7232,100.309456,30.152790,29.812401,16.977667
