Site_ID,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
3421,0.025435,0.039477,0.037176,0.137081,0.081208,0.100612,0.057874,0.159553,0.052538,0.083137
3422,0.023131,0.060392,0.105132,0.166782,0.074583,0.062029,0.048889,0.202932,0.051273,0.083839
3423,0.022434,0.050322,0.148810,0.142582,0.075260,0.039313,0.047229,0.139619,0.067521,0.044072
3424,0.008810,0.059992,0.165812,0.090085,0.065518,0.033164,0.046159,0.135384,0.019093,0.030436
3425,0.017516,0.025427,0.197535,0.019550,0.053328,0.056101,0.032098,0.083892,0.050868,0.029774
3426,0.015542,0.055891,0.201838,0.019524,0.032779,0.046706,0.027196,0.080708,0.077777,0.027528
3427,0.008904,0.040192,0.107583,0.016202,0.032198,0.092460,0.024021,0.019264,0.052694,0.025116
3428,0.010037,0.031373,0.203124,0.021560,0.022935,0.074970,0.021973,0.030731,0.098420,0.023304
3429,0.007709,0.053661,0.121745,0.016991,0.047695,0.073010,0.025872,0.041839,0.046628,0.028960
3430,0.004408,0.083659,0.077474,0.018973,0.027493,0.055756,0.025898,0.086037,0.040533,0.028802
3431,0.067291,0.028942,0.026837,0.033804,0.064706,0.025632,0.078777,0.163748,0.114567,0.049336
3432,0.061417,0.021661,0.042415,0.035026,0.077707,0.019678,0.060145,0.108067,0.098687,0.040483
3433,0.029260,0.032933,0.051946,0.027955,0.169869,0.024616,0.063614,0.130551,0.055231,0.028745
3434,0.042316,0.028631,0.042252,0.021829,0.143044,0.066468,0.060251,0.172312,0.159476,0.017144
3435,0.043199,0.060072,0.064204,0.021327,0.114517,0.023635,0.045563,0.124614,0.122530,0.022732
3436,0.052797,0.098517,0.059288,0.025970,0.168548,0.048678,0.044596,0.130993,0.076011,0.038381
3437,0.044662,0.060787,0.071160,0.026708,0.094776,0.030803,0.050022,0.134159,0.162924,0.050172
3438,0.031144,0.061129,0.060378,0.044127,0.211050,0.062828,0.064180,0.182391,0.107473,0.048826
3439,0.049665,0.095144,0.050567,0.054235,0.172484,0.054160,0.049562,0.162684,0.120904,0.072098
3440,0.049447,0.054508,0.134317,0.057866,0.253383,0.033808,0.055021,0.175185,0.093945,0.040779
3441,0.050678,0.055356,0.105295,0.055334,0.115728,0.052679,0.038108,0.265328,0.153453,0.034958
3442,0.064307,0.077439,0.066463,0.039110,0.133673,0.110208,0.045486,0.129341,0.203825,0.055474
3443,0.051937,0.068524,0.091945,0.046940,0.154855,0.083148,0.061242,0.167706,0.128180,0.060374
3444,0.042911,0.093715,0.088488,0.056155,0.128486,0.076253,0.075096,0.137222,0.122637,0.056952
3445,0.060608,0.040826,0.079641,0.111375,0.106956,0.101761,0.123232,0.074553,0.144632,0.031436
3446,0.041286,0.053142,0.063584,0.072791,0.144217,0.077961,0.054921,0.193592,0.165497,0.043315
3447,0.078072,0.083127,0.070603,0.062536,0.193172,0.158172,0.048407,0.225181,0.189597,0.057517
3448,0.066475,0.047432,0.057143,0.137631,0.186366,0.054194,0.040713,0.244910,0.201204,0.055030
3449,0.078211,0.063743,0.033646,0.094147,0.388979,0.077428,0.079063,0.188265,0.241219,0.062614
3450,0.150131,0.069955,0.072765,0.057837,0.292545,0.068341,0.075141,0.245235,0.260692,0.051979
3451,0.166656,0.062052,0.068165,0.067821,0.232367,0.057938,0.085599,0.225276,0.219045,0.057925
3452,0.163118,0.075129,0.045139,0.090170,0.343134,0.045951,0.072937,0.164715,0.156009,0.051440
3453,0.153311,0.075599,0.068900,0.116077,0.175445,0.081033,0.062788,0.190651,0.059027,0.070621
3454,0.078204,0.038240,0.070030,0.096701,0.574283,0.087244,0.061549,0.182842,0.101981,0.086548
3455,0.089594,0.073131,0.035152,0.099799,0.347914,0.178210,0.057029,0.181486,0.227556,0.075716
3456,0.054718,0.038040,0.053328,0.160566,0.216780,0.097064,0.052254,0.265103,0.219398,0.069877
3457,0.187987,0.065957,0.029734,0.054366,0.194701,0.107197,0.102708,0.132988,0.214063,0.061916
3458,0.049133,0.121256,0.046095,0.053588,0.163048,0.082175,0.065564,0.331719,0.182418,0.043915
3459,0.088473,0.050853,0.069767,0.034758,0.336540,0.104565,0.071729,0.548570,0.128732,0.083456
3460,0.079876,0.099337,0.079807,0.065650,0.286727,0.163965,0.055334,0.268510,0.121155,0.054392
3461,0.136628,0.054033,0.039926,0.057463,0.372939,0.115315,0.078403,0.287177,0.177411,0.054061
3462,0.068442,0.079594,0.105835,0.065252,0.133902,0.153757,0.077342,0.235884,0.300949,0.136783
3463,0.132590,0.046755,0.164984,0.052110,0.147515,0.170515,0.029917,0.196065,0.113628,0.105371
3464,0.134476,0.150307,0.157696,0.065880,0.235103,0.162328,0.046683,0.114103,0.175202,0.122027
3465,0.159936,0.084815,0.132700,0.056958,0.343572,0.083034,0.053269,0.146184,0.273096,0.249371
3466,0.115672,0.083975,0.187007,0.073783,0.232482,0.058671,0.114101,0.195195,0.238008,0.325879
3467,0.114220,0.094446,0.130759,0.065233,0.256336,0.080535,0.092761,0.167308,0.231173,0.246595
3468,0.148836,0.116751,0.106096,0.055973,0.139190,0.133134,0.087394,0.458410,0.206218,0.164487
3469,0.145845,0.088442,0.090140,0.055396,0.390844,0.105260,0.179906,0.325731,0.133693,0.167712
3470,0.102996,0.137197,0.104538,0.071016,0.252145,0.083719,0.095526,0.218801,0.168332,0.146907
3471,0.095190,0.123986,0.066181,0.064894,0.211757,0.130599,0.125883,0.312786,0.179866,0.167362
3472,0.142905,0.093748,0.095435,0.067449,0.180965,0.126938,0.105707,0.137416,0.220936,0.188939
3473,0.263614,0.064827,0.226744,0.084743,0.143271,0.152699,0.060600,0.164559,0.183104,0.133177
3474,0.160775,0.133559,0.140665,0.073310,0.168741,0.086264,0.088865,0.201182,0.385479,0.134711
3475,0.086366,0.088959,0.270030,0.095680,0.316065,0.151943,0.109608,0.105469,0.417311,0.062339
3476,0.079989,0.170941,0.160810,0.137759,0.483359,0.214727,0.055760,0.107076,0.296539,0.069110
3477,0.085429,0.110160,0.314728,0.099528,0.510141,0.098572,0.033342,0.277761,0.572884,0.049266
3478,0.150947,0.065192,0.230800,0.089635,0.175856,0.131404,0.033931,0.380140,0.340483,0.103877
3479,0.066134,0.101100,0.316706,0.057034,0.154473,0.141786,0.051228,0.516730,0.320631,0.045708
3480,0.100914,0.059233,0.186147,0.073536,0.314997,0.178662,0.050775,0.236239,0.432527,0.086659
3481,0.135099,0.052173,0.176087,0.076746,0.353129,0.098411,0.034789,0.203911,0.485129,0.154296
3482,0.111608,0.103712,0.155204,0.079170,0.384058,0.124307,0.048091,0.204140,0.584171,0.110864
3483,0.082343,0.080972,0.105742,0.089202,0.221755,0.128667,0.052444,0.134979,0.386876,0.080271
3484,0.088562,0.100765,0.111085,0.101158,0.252683,0.309668,0.034534,0.160824,0.454853,0.131305
3485,0.154795,0.095676,0.123108,0.082416,0.292702,0.124109,0.040516,0.190243,0.626770,0.128334
3486,0.231533,0.084844,0.113855,0.119098,0.244713,0.102939,0.062796,0.287374,0.902355,0.116801
3487,0.178144,0.034969,0.250563,0.153669,0.171743,0.147652,0.073670,0.377521,0.372334,0.165862
3488,0.221068,0.050671,0.134999,0.124023,0.190781,0.131606,0.037121,0.237450,0.189985,0.180712
3489,0.143738,0.048396,0.150792,0.071881,0.298289,0.155762,0.062167,0.262900,0.347435,0.114944
3490,0.112397,0.062001,0.364602,0.070334,0.284247,0.118540,0.116234,0.252061,0.199260,0.147159
3491,0.183178,0.026342,0.362322,0.102185,0.288468,0.156502,0.088658,0.190334,0.213301,0.197089
3492,0.077662,0.048741,0.264872,0.093308,0.320366,0.095021,0.050464,0.382755,0.358856,0.083418
3493,0.068833,0.048682,0.215336,0.071257,0.310334,0.073867,0.145097,0.197100,0.370080,0.115935
3494,0.161353,0.050835,0.362843,0.090973,0.377814,0.063261,0.056732,0.206111,0.335174,0.142091
3495,0.159104,0.072763,0.252028,0.059466,0.110009,0.078445,0.078519,0.163609,0.161382,0.146784
3496,0.111297,0.044727,0.206494,0.062038,0.337005,0.083552,0.102848,0.145661,0.314292,0.087924
3497,0.080107,0.079352,0.348893,0.062923,0.362739,0.080182,0.078692,0.128946,0.377117,0.059112
3498,0.066515,0.078492,0.228450,0.068316,0.165846,0.109262,0.075941,0.143310,0.507239,0.078110
3499,0.064270,0.085227,0.399666,0.096527,0.180541,0.145862,0.099086,0.095667,0.326660,0.089108
3500,0.074069,0.140094,0.331622,0.073189,0.159180,0.109129,0.072967,0.177319,0.241436,0.091823
3501,0.131386,0.078039,0.389828,0.073936,0.156295,0.214422,0.071166,0.156948,0.346423,0.172618
3502,0.068971,0.053582,0.425749,0.108416,0.174488,0.162416,0.096620,0.151301,0.639249,0.099352
3503,0.163076,0.061280,0.484265,0.128942,0.136251,0.085925,0.054270,0.195803,0.197631,0.082341
3504,0.089592,0.136255,0.251295,0.096600,0.275982,0.144903,0.052554,0.251463,0.107370,0.045838
3505,0.100079,0.093405,0.332651,0.102809,0.235641,0.114391,0.063026,0.253115,0.085969,0.085293
3506,0.091151,0.097454,0.196146,0.061491,0.269705,0.173986,0.131817,0.155036,0.155658,0.067680
3507,0.044827,0.209516,0.422626,0.049216,0.433308,0.084727,0.056393,0.131206,0.154606,0.049477
3508,0.032069,0.148433,0.461426,0.060729,0.397110,0.086713,0.117516,0.182298,0.103837,0.064023
3509,0.020220,0.233875,0.321279,0.072410,0.285987,0.071008,0.150791,0.143976,0.102616,0.056338
3510,0.034801,0.159935,0.247616,0.073444,0.494648,0.034078,0.144110,0.177454,0.087227,0.047291
3511,0.049804,0.117437,0.203804,0.056024,0.802103,0.056290,0.126406,0.165340,0.072235,0.042613
3512,0.037559,0.101391,0.250895,0.086640,0.223275,0.089594,0.127361,0.154223,0.034812,0.079896
3513,0.028048,0.108704,0.194661,0.043114,0.293414,0.068964,0.058675,0.245064,0.068752,0.067066
3514,0.024961,0.061136,0.155727,0.036920,0.342190,0.089506,0.035378,0.176439,0.059447,0.180393
3515,0.018712,0.059794,0.151486,0.050496,0.168530,0.060200,0.029612,0.151945,0.032791,0.087858
3516,0.041974,0.066335,0.090045,0.088323,0.080595,0.068514,0.028463,0.392833,0.044336,0.105177
3517,0.017636,0.028942,0.108281,0.084109,0.078349,0.040870,0.063114,0.188887,0.039776,0.094978
3518,0.017235,0.029384,0.046532,0.171488,0.071062,0.044519,0.031036,0.133955,0.046052,0.172153
3519,0.029908,0.032616,0.050410,0.100992,0.066316,0.063132,0.032577,0.101771,0.059809,0.068590
3520,0.016167,0.036423,0.094215,0.127172,0.119475,0.043188,0.047491,0.293627,0.033629,0.044047
3521,0.021752,0.034040,0.104991,0.062191,0.076606,0.044345,0.042008,0.134108,0.046326,0.050055
3522,0.010670,0.030658,0.092045,0.082051,0.073310,0.035113,0.042479,0.082680,0.035621,0.058826
3523,0.010862,0.032430,0.130047,0.061250,0.044144,0.067097,0.029969,0.109937,0.045579,0.044053
3524,0.025694,0.043839,0.123248,0.028109,0.043320,0.043601,0.031472,0.089537,0.042876,0.029830
3525,0.010536,0.029834,0.059756,0.030709,0.051893,0.043000,0.034000,0.053799,0.073832,0.019146
3526,0.010833,0.029660,0.201118,0.018569,0.023836,0.061902,0.038395,0.052517,0.043209,0.015698
3527,0.011900,0.047274,0.134439,0.027373,0.041678,0.040263,0.028164,0.028994,0.036283,0.018689
3528,0.005338,0.036625,0.048410,0.012961,0.036505,0.050162,0.038851,0.036467,0.045718,0.034174
3529,0.045756,0.015961,0.021644,0.026859,0.061736,0.033784,0.100511,0.152823,0.097256,0.043458
3530,0.124361,0.014562,0.030497,0.035024,0.110647,0.025903,0.022390,0.151407,0.125460,0.042125
3531,0.042532,0.031895,0.047926,0.024465,0.219063,0.020327,0.043071,0.104957,0.198005,0.028911
3532,0.032076,0.035210,0.052848,0.023434,0.155988,0.044604,0.047705,0.130887,0.070787,0.025417
3533,0.065402,0.065606,0.071738,0.012242,0.117041,0.051596,0.055783,0.176274,0.157754,0.041590
3534,0.060285,0.124362,0.126574,0.018158,0.112899,0.034592,0.038973,0.057806,0.113100,0.029193
3535,0.037125,0.037469,0.046808,0.025643,0.083338,0.036895,0.043543,0.209482,0.108511,0.038952
3536,0.054896,0.094083,0.100472,0.045880,0.167466,0.035367,0.058570,0.143073,0.138070,0.030939
3537,0.062456,0.049750,0.056360,0.069864,0.184392,0.056398,0.038831,0.136034,0.149245,0.048887
3538,0.031126,0.050385,0.114101,0.069049,0.237163,0.072172,0.032801,0.192497,0.111419,0.060513
3539,0.029646,0.076899,0.128040,0.042823,0.180328,0.099961,0.061773,0.181455,0.182002,0.063158
3540,0.056629,0.083038,0.065790,0.078655,0.176842,0.076822,0.060771,0.108470,0.154385,0.050351
3541,0.039024,0.068792,0.089570,0.063443,0.175568,0.062870,0.033856,0.137255,0.231288,0.049838
3542,0.044153,0.059712,0.077866,0.112208,0.123653,0.079130,0.046865,0.218969,0.263389,0.085923
3543,0.043471,0.129551,0.063454,0.080613,0.103961,0.078447,0.037383,0.202874,0.266835,0.058988
3544,0.058777,0.073553,0.091792,0.120152,0.183225,0.081728,0.105056,0.139451,0.125480,0.041153
3545,0.090475,0.062360,0.042316,0.127605,0.167798,0.090330,0.039778,0.296523,0.232202,0.049654
3546,0.099821,0.028367,0.077738,0.078009,0.125874,0.115277,0.061304,0.347162,0.184555,0.059881
3547,0.068856,0.113119,0.063655,0.058368,0.424663,0.125977,0.118462,0.215008,0.228036,0.058601
3548,0.091265,0.117805,0.039859,0.076702,0.185520,0.080801,0.098817,0.249615,0.222364,0.058893
3549,0.124701,0.076146,0.081620,0.101684,0.169246,0.044969,0.134546,0.222032,0.174364,0.053067
3550,0.107118,0.090419,0.091957,0.105284,0.277526,0.089002,0.127414,0.202653,0.222929,0.055797
3551,0.106968,0.061907,0.036805,0.086453,0.257325,0.051518,0.130516,0.120201,0.183696,0.051663
3552,0.141811,0.073750,0.042208,0.106802,0.439709,0.128493,0.081541,0.160171,0.173544,0.083249
3553,0.082041,0.073601,0.056453,0.117231,0.307266,0.107920,0.073652,0.230301,0.221187,0.062732
3554,0.093238,0.134479,0.066988,0.078932,0.127225,0.201047,0.068072,0.272741,0.283153,0.093780
3555,0.144977,0.083038,0.078835,0.061703,0.080746,0.107450,0.086107,0.218264,0.175216,0.049923
3556,0.090662,0.056382,0.044519,0.061499,0.186520,0.101613,0.091523,0.307014,0.172307,0.081439
3557,0.121490,0.108687,0.073242,0.058918,0.420030,0.077314,0.077980,0.339064,0.207035,0.043864
3558,0.158637,0.084167,0.095942,0.073662,0.261986,0.135271,0.077113,0.214059,0.123256,0.067620
3559,0.099157,0.099178,0.078677,0.107740,0.155828,0.068796,0.095604,0.217430,0.105929,0.063730
3560,0.127571,0.084828,0.072848,0.110461,0.216363,0.114674,0.058298,0.119398,0.208841,0.083763
3561,0.199541,0.076427,0.155787,0.040940,0.254021,0.146972,0.043600,0.222652,0.112740,0.075447
3562,0.180490,0.118864,0.197836,0.129571,0.150798,0.120035,0.061234,0.220672,0.464890,0.097430
3563,0.142375,0.081186,0.096587,0.091270,0.189655,0.072399,0.054486,0.285872,0.502262,0.230331
3564,0.103747,0.092064,0.090606,0.098111,0.269485,0.069520,0.054270,0.117498,0.325042,0.274679
3565,0.162891,0.104852,0.145239,0.084390,0.154521,0.165882,0.081557,0.144150,0.384947,0.208418
3566,0.112609,0.145941,0.158241,0.078205,0.208231,0.212045,0.130923,0.311356,0.254625,0.286525
3567,0.174089,0.191841,0.158799,0.119126,0.282729,0.105564,0.108570,0.274727,0.163421,0.085025
3568,0.104424,0.126040,0.160592,0.070491,0.370192,0.103467,0.208743,0.199064,0.131266,0.232568
3569,0.080170,0.100729,0.096780,0.111862,0.157726,0.231882,0.142334,0.153364,0.205674,0.144674
3570,0.235583,0.104737,0.127260,0.118044,0.169124,0.167050,0.156808,0.255607,0.167309,0.092299
3571,0.367004,0.079854,0.151395,0.090371,0.406474,0.387430,0.080910,0.179297,0.181930,0.127733
3572,0.151434,0.122425,0.249441,0.156211,0.192677,0.148057,0.163582,0.212836,0.367766,0.106005
3573,0.200528,0.192162,0.238076,0.137811,0.471502,0.101578,0.064100,0.342291,0.302409,0.113838
3574,0.074395,0.106236,0.236785,0.155594,0.486917,0.168038,0.055908,0.212547,0.601055,0.144395
3575,0.082771,0.140279,0.325752,0.158994,0.226603,0.110733,0.070234,0.240499,0.349971,0.054934
3576,0.100131,0.101786,0.193634,0.168609,0.302028,0.141198,0.041515,0.375462,0.412857,0.057399
3577,0.081019,0.162735,0.553374,0.108936,0.367472,0.082683,0.043022,0.453586,0.420379,0.066084
3578,0.099361,0.065426,0.264835,0.095448,0.286070,0.086652,0.062496,0.189639,0.324278,0.115540
3579,0.128859,0.053622,0.304530,0.108857,0.201564,0.126296,0.070514,0.246234,0.761273,0.106036
3580,0.110454,0.064526,0.140168,0.175977,0.345425,0.171052,0.038888,0.111744,0.282414,0.079219
3581,0.146658,0.112415,0.157661,0.097575,0.300588,0.213917,0.037334,0.311085,0.438795,0.104811
3582,0.137392,0.125636,0.145919,0.170709,0.265111,0.185658,0.057064,0.307195,0.419756,0.084996
3583,0.182971,0.067925,0.111552,0.108040,0.157563,0.133768,0.045118,0.272153,0.553383,0.162102
3584,0.266708,0.160038,0.190094,0.141704,0.167463,0.085218,0.105500,0.303002,0.255711,0.188676
3585,0.084905,0.070580,0.140712,0.090933,0.244190,0.247894,0.074896,0.280300,0.645620,0.121558
3586,0.140830,0.084033,0.203825,0.101356,0.274145,0.176827,0.077229,0.280095,0.233736,0.099599
3587,0.127089,0.038746,0.196407,0.101202,0.382295,0.120266,0.057106,0.578506,0.345731,0.096796
3588,0.059769,0.017834,0.205372,0.142058,0.499360,0.103351,0.065577,0.389101,0.156692,0.251999
3589,0.121140,0.029632,0.170910,0.077280,0.339564,0.167052,0.064320,0.282139,0.311670,0.145264
3590,0.071999,0.023951,0.295671,0.079735,0.340971,0.115518,0.072954,0.220114,0.222358,0.150445
3591,0.081618,0.043676,0.225969,0.065799,0.284442,0.088013,0.084034,0.293898,0.221559,0.187738
3592,0.144350,0.054933,0.156223,0.076290,0.398398,0.076920,0.069438,0.183180,0.360368,0.211087
3593,0.227837,0.040800,0.193188,0.105685,0.305803,0.089004,0.077607,0.155582,0.377154,0.070620
3594,0.092983,0.045812,0.203222,0.074707,0.238760,0.051292,0.152740,0.227990,0.307824,0.062431
3595,0.113313,0.034282,0.326098,0.064495,0.188704,0.242239,0.117985,0.145662,0.363504,0.061190
3596,0.125532,0.088128,0.473763,0.119600,0.181397,0.236296,0.084239,0.109338,0.229870,0.037100
3597,0.125949,0.088879,0.656109,0.142312,0.248869,0.100038,0.080590,0.152377,0.347114,0.075509
3598,0.067031,0.110620,0.513460,0.187036,0.234124,0.119257,0.063120,0.121115,0.200887,0.052410
3599,0.141958,0.075765,0.543553,0.095505,0.145372,0.192108,0.040220,0.190536,0.391842,0.218995
3600,0.100178,0.080044,0.304146,0.145408,0.167969,0.123434,0.059380,0.210255,0.179974,0.109027
3601,0.163343,0.156586,0.239959,0.148256,0.285710,0.147609,0.081481,0.243732,0.219139,0.072595
3602,0.086169,0.161066,0.508228,0.082688,0.338084,0.136620,0.078731,0.312794,0.169033,0.113683
3603,0.106111,0.045078,0.468418,0.080148,0.195375,0.175725,0.041868,0.113382,0.161811,0.151078
3604,0.041302,0.096123,0.457940,0.143035,0.198774,0.179691,0.085603,0.332981,0.150868,0.054152
3605,0.038086,0.125263,0.336915,0.137282,0.298467,0.135004,0.062434,0.555326,0.170976,0.077197
3606,0.036587,0.153130,0.257204,0.057113,0.253497,0.077433,0.132182,0.175425,0.175083,0.056918
3607,0.028048,0.218556,0.166642,0.091225,0.484410,0.070722,0.101733,0.125423,0.070400,0.129160
3608,0.036361,0.114547,0.330062,0.086623,0.349711,0.037932,0.101951,0.169750,0.091589,0.066515
3609,0.026355,0.111811,0.364399,0.095954,0.506555,0.086092,0.159082,0.166467,0.143807,0.070887
3610,0.035445,0.086502,0.278919,0.054705,0.281576,0.043650,0.074184,0.272107,0.063582,0.061731
3611,0.027811,0.157206,0.161684,0.144889,0.182613,0.067009,0.110688,0.284231,0.071283,0.086691
3612,0.023639,0.085033,0.101384,0.047307,0.212099,0.053962,0.052555,0.207998,0.058659,0.112972
3613,0.018411,0.056250,0.115927,0.051022,0.169773,0.067215,0.050209,0.219564,0.082336,0.149434
3614,0.041503,0.045989,0.094273,0.131501,0.135102,0.064961,0.039095,0.150076,0.047446,0.074067
3615,0.028184,0.038348,0.064504,0.098903,0.064970,0.076722,0.025114,0.244783,0.022623,0.102039
3616,0.025048,0.063867,0.049403,0.105537,0.078973,0.052876,0.055990,0.292275,0.020286,0.067734
3617,0.023570,0.037718,0.066724,0.134794,0.093009,0.053394,0.062111,0.247329,0.017117,0.140507
3618,0.016776,0.039092,0.086390,0.125979,0.082835,0.043320,0.027173,0.123862,0.025759,0.090945
3619,0.023994,0.022994,0.096596,0.082500,0.064222,0.035617,0.051212,0.170545,0.036457,0.073258
3620,0.015609,0.036867,0.105637,0.066326,0.033657,0.033250,0.067405,0.089445,0.034451,0.066106
3621,0.009878,0.023237,0.119137,0.049368,0.082646,0.060825,0.061116,0.105592,0.041934,0.023119
3622,0.011436,0.028584,0.076994,0.031768,0.035532,0.042957,0.027765,0.077257,0.047076,0.031488
3623,0.021312,0.048485,0.105816,0.024918,0.030504,0.063041,0.023667,0.048801,0.064609,0.022098
3624,0.013191,0.045555,0.144337,0.022542,0.033219,0.064190,0.045122,0.113267,0.047035,0.030187
3625,0.010970,0.031480,0.080375,0.025025,0.057910,0.066590,0.043710,0.086672,0.070045,0.015008
3626,0.008424,0.050339,0.200367,0.013663,0.080671,0.107088,0.045760,0.062210,0.030109,0.033667
3627,0.030499,0.018014,0.020419,0.038975,0.083676,0.023036,0.076936,0.140036,0.107033,0.021662
3628,0.049785,0.033762,0.029410,0.029649,0.066779,0.029270,0.037124,0.211962,0.092360,0.043762
3629,0.063602,0.029330,0.029810,0.021491,0.223226,0.023601,0.036274,0.198937,0.138166,0.019840
3630,0.036651,0.035906,0.096230,0.015774,0.118149,0.025045,0.039115,0.191999,0.080381,0.028306
3631,0.065506,0.064547,0.143197,0.019006,0.112233,0.023525,0.039090,0.176603,0.164719,0.045602
3632,0.027689,0.072028,0.075243,0.016202,0.168622,0.048272,0.058141,0.166167,0.204060,0.038092
3633,0.025171,0.082679,0.057899,0.029934,0.196203,0.095921,0.049541,0.102127,0.102768,0.064404
3634,0.023768,0.052973,0.061770,0.047562,0.168183,0.079784,0.056800,0.237542,0.139679,0.040419
3635,0.031435,0.056042,0.057191,0.052569,0.217747,0.033765,0.041928,0.137377,0.155709,0.068721
3636,0.044381,0.055147,0.094303,0.060080,0.380099,0.061635,0.044681,0.145888,0.212814,0.061540
3637,0.043201,0.093285,0.093218,0.049995,0.145863,0.098310,0.086542,0.108841,0.163643,0.065495
3638,0.043207,0.052674,0.071516,0.047038,0.207643,0.080095,0.044405,0.182252,0.199702,0.067932
3639,0.032396,0.047950,0.085405,0.058928,0.148533,0.157411,0.079525,0.099861,0.138815,0.052437
3640,0.048980,0.045772,0.086752,0.106712,0.259971,0.104055,0.067770,0.123832,0.135766,0.088933
3641,0.029458,0.053461,0.062836,0.126367,0.107539,0.080868,0.082741,0.139888,0.145496,0.067094
3642,0.072432,0.056178,0.073696,0.104400,0.140206,0.073650,0.086904,0.152567,0.129134,0.039050
3643,0.075635,0.046238,0.047425,0.128695,0.147855,0.144962,0.070789,0.219275,0.185277,0.034096
3644,0.056057,0.037723,0.075300,0.092579,0.194512,0.161345,0.086795,0.207991,0.226953,0.048972
3645,0.227564,0.054129,0.042163,0.079786,0.188389,0.064107,0.089521,0.233492,0.254840,0.085010
3646,0.116509,0.061411,0.045194,0.107551,0.148825,0.122160,0.109153,0.180762,0.381442,0.059569
3647,0.155747,0.135735,0.034160,0.070750,0.189747,0.113526,0.155123,0.197745,0.317457,0.040521
3648,0.099593,0.161322,0.034991,0.186178,0.180616,0.105613,0.110134,0.282314,0.194703,0.066583
3649,0.109148,0.077587,0.063367,0.132266,0.325903,0.111878,0.104409,0.172189,0.167257,0.044699
3650,0.187648,0.081929,0.087734,0.087688,0.205896,0.114778,0.125821,0.182052,0.186172,0.118462
3651,0.276584,0.064452,0.055871,0.093728,0.311130,0.085541,0.170497,0.128443,0.161056,0.122876
3652,0.153310,0.069727,0.064098,0.100621,0.200077,0.194448,0.165415,0.177630,0.214585,0.089456
3653,0.155405,0.155266,0.055050,0.065619,0.175772,0.101138,0.130920,0.260768,0.251010,0.065968
3654,0.093034,0.116332,0.051147,0.084018,0.190913,0.103970,0.103876,0.177492,0.259968,0.101400
3655,0.160820,0.067839,0.054146,0.111764,0.349204,0.068938,0.143597,0.246284,0.209009,0.048047
3656,0.332202,0.200743,0.144901,0.101940,0.122729,0.135585,0.096503,0.252138,0.121147,0.046683
3657,0.183592,0.066237,0.078692,0.118213,0.195102,0.054591,0.076583,0.146848,0.186926,0.126209
3658,0.145686,0.108048,0.128676,0.076836,0.430317,0.086392,0.143540,0.164439,0.244201,0.098318
3659,0.207268,0.112489,0.198826,0.131190,0.172781,0.111551,0.125048,0.331688,0.268417,0.129780
3660,0.182346,0.100040,0.176859,0.107170,0.203441,0.099140,0.114216,0.463953,0.434222,0.199694
3661,0.229417,0.054548,0.132829,0.091399,0.140642,0.134582,0.105268,0.261614,0.323273,0.288457
3662,0.155019,0.102201,0.069853,0.208369,0.428823,0.138745,0.097599,0.386411,0.218843,0.307336
3663,0.199586,0.088556,0.113891,0.113882,0.224390,0.086178,0.114353,0.161873,0.283929,0.161147
3664,0.126159,0.143954,0.074949,0.090742,0.253200,0.128305,0.141632,0.215252,0.194790,0.185882
3665,0.124506,0.056943,0.145178,0.040939,0.253733,0.196344,0.206295,0.206370,0.185217,0.126509
3666,0.149861,0.106254,0.142572,0.049523,0.320633,0.247134,0.135195,0.353696,0.205498,0.360429
3667,0.250883,0.045861,0.104482,0.123931,0.165403,0.222555,0.125678,0.163442,0.278825,0.214146
3668,0.177921,0.093219,0.062226,0.105904,0.171781,0.155240,0.179460,0.303137,0.239324,0.251146
3669,0.363159,0.113538,0.145427,0.163979,0.205272,0.203235,0.114609,0.400003,0.132339,0.135735
3670,0.322979,0.109197,0.179757,0.145818,0.240380,0.236498,0.107915,0.384157,0.332704,0.138987
3671,0.193628,0.160690,0.284717,0.149115,0.109197,0.281924,0.162755,0.329043,0.778784,0.149530
3672,0.176568,0.077489,0.394741,0.120679,0.382258,0.174264,0.098150,0.308515,0.777470,0.159306
3673,0.072789,0.310000,0.285434,0.119526,0.333908,0.137636,0.093118,0.642486,0.534048,0.199782
3674,0.088443,0.162996,0.444918,0.101734,0.286058,0.168535,0.040034,0.291050,0.411938,0.085165
3675,0.123823,0.174700,0.174619,0.132818,0.351193,0.114250,0.073961,0.555849,0.261533,0.084114
3676,0.080280,0.098894,0.289667,0.240926,0.484352,0.109955,0.075564,0.142849,0.416600,0.065864
3677,0.110544,0.046296,0.147553,0.194605,0.350875,0.113433,0.066471,0.204288,0.621658,0.208391
3678,0.172974,0.064911,0.163427,0.105506,0.361136,0.076864,0.034063,0.354472,0.439041,0.100934
3679,0.145203,0.121768,0.179404,0.074849,0.321297,0.148862,0.050687,0.340487,0.469378,0.122433
3680,0.109824,0.163786,0.201422,0.126147,0.359235,0.159330,0.059433,0.312863,0.696686,0.087309
3681,0.249249,0.113048,0.287356,0.075604,0.430018,0.160648,0.067072,0.410855,0.406181,0.157015
3682,0.147713,0.113798,0.381994,0.109006,0.283861,0.118056,0.050021,0.177894,0.443728,0.290674
